"","Session","Subject_ID","Round","Choice"
"735","juu2whn4",37,15,4
"736","juu2whn4",37,16,4
"737","juu2whn4",37,17,4
"738","juu2whn4",37,18,4
"739","juu2whn4",37,19,4
"740","juu2whn4",37,20,4
"741","2mdshk29",38,1,3
"742","2mdshk29",38,2,4
"743","2mdshk29",38,3,4
"744","2mdshk29",38,4,5
"745","2mdshk29",38,5,2
"746","2mdshk29",38,6,4
"747","2mdshk29",38,7,5
"748","2mdshk29",38,8,7
"749","2mdshk29",38,9,3
"750","2mdshk29",38,10,5
"751","2mdshk29",38,11,6
"752","2mdshk29",38,12,4
"753","2mdshk29",38,13,3
"754","2mdshk29",38,14,2
"755","2mdshk29",38,15,4
"756","2mdshk29",38,16,3
"757","2mdshk29",38,17,2
"758","2mdshk29",38,18,4
"759","2mdshk29",38,19,5
"760","2mdshk29",38,20,4
"761","juu2whn4",39,1,7
"762","juu2whn4",39,2,5
"763","juu2whn4",39,3,4
"764","juu2whn4",39,4,7
"765","juu2whn4",39,5,6
"766","juu2whn4",39,6,5
"767","juu2whn4",39,7,4
"768","juu2whn4",39,8,6
"769","juu2whn4",39,9,5
"770","juu2whn4",39,10,4
"771","juu2whn4",39,11,5
"772","juu2whn4",39,12,5
"773","juu2whn4",39,13,4
"774","juu2whn4",39,14,3
"775","juu2whn4",39,15,5
"776","juu2whn4",39,16,6
"777","juu2whn4",39,17,7
"778","juu2whn4",39,18,6
"779","juu2whn4",39,19,5
"780","juu2whn4",39,20,4
"781","2mdshk29",40,1,5
"782","2mdshk29",40,2,3
"783","2mdshk29",40,3,2
"784","2mdshk29",40,4,1
"785","2mdshk29",40,5,6
"786","2mdshk29",40,6,4
"787","2mdshk29",40,7,5
"788","2mdshk29",40,8,7
"789","2mdshk29",40,9,3
"790","2mdshk29",40,10,5
"791","2mdshk29",40,11,6
"792","2mdshk29",40,12,4
"793","2mdshk29",40,13,3
"794","2mdshk29",40,14,1
"795","2mdshk29",40,15,6
"796","2mdshk29",40,16,7
"797","2mdshk29",40,17,5
"798","2mdshk29",40,18,4
"799","2mdshk29",40,19,3
"800","2mdshk29",40,20,7
"801","qwpgfrsc",41,1,7
"802","qwpgfrsc",41,2,7
"803","qwpgfrsc",41,3,7
"804","qwpgfrsc",41,4,7
"805","qwpgfrsc",41,5,7
"806","qwpgfrsc",41,6,7
"807","qwpgfrsc",41,7,7
"808","qwpgfrsc",41,8,7
"809","qwpgfrsc",41,9,7
"810","qwpgfrsc",41,10,7
"811","qwpgfrsc",41,11,7
"812","qwpgfrsc",41,12,4
"813","qwpgfrsc",41,13,4
"814","qwpgfrsc",41,14,3
"815","qwpgfrsc",41,15,3
"816","qwpgfrsc",41,16,3
"817","qwpgfrsc",41,17,3
"818","qwpgfrsc",41,18,3
"819","qwpgfrsc",41,19,3
"820","qwpgfrsc",41,20,4
"821","my9hlphv",42,1,5
"822","my9hlphv",42,2,5
"823","my9hlphv",42,3,3
"824","my9hlphv",42,4,3
"825","my9hlphv",42,5,6
"826","my9hlphv",42,6,4
"827","my9hlphv",42,7,2
"828","my9hlphv",42,8,3
"829","my9hlphv",42,9,4
"830","my9hlphv",42,10,4
"831","my9hlphv",42,11,3
"832","my9hlphv",42,12,3
"833","my9hlphv",42,13,2
"834","my9hlphv",42,14,3
"835","my9hlphv",42,15,4
"836","my9hlphv",42,16,4
"837","my9hlphv",42,17,5
"838","my9hlphv",42,18,5
"839","my9hlphv",42,19,6
"840","my9hlphv",42,20,7
"841","qwpgfrsc",43,1,7
"842","qwpgfrsc",43,2,4
"843","qwpgfrsc",43,3,5
"844","qwpgfrsc",43,4,3
"845","qwpgfrsc",43,5,3
"846","qwpgfrsc",43,6,4
"847","qwpgfrsc",43,7,3
"848","qwpgfrsc",43,8,3
"849","qwpgfrsc",43,9,3
"850","qwpgfrsc",43,10,3
"851","qwpgfrsc",43,11,3
"852","qwpgfrsc",43,12,3
"853","qwpgfrsc",43,13,5
"854","qwpgfrsc",43,14,3
"855","qwpgfrsc",43,15,3
"856","qwpgfrsc",43,16,3
"857","qwpgfrsc",43,17,3
"858","qwpgfrsc",43,18,3
"859","qwpgfrsc",43,19,3
"860","qwpgfrsc",43,20,3
"861","my9hlphv",44,1,4
"862","my9hlphv",44,2,6
"863","my9hlphv",44,3,3
"864","my9hlphv",44,4,4
"865","my9hlphv",44,5,4
"866","my9hlphv",44,6,4
"867","my9hlphv",44,7,4
"868","my9hlphv",44,8,3
"869","my9hlphv",44,9,4
"870","my9hlphv",44,10,4
"871","my9hlphv",44,11,4
"872","my9hlphv",44,12,4
"873","my9hlphv",44,13,3
"874","my9hlphv",44,14,4
"875","my9hlphv",44,15,4
"876","my9hlphv",44,16,5
"877","my9hlphv",44,17,5
"878","my9hlphv",44,18,6
"879","my9hlphv",44,19,6
"880","my9hlphv",44,20,7
"881","qwpgfrsc",45,1,4
"882","qwpgfrsc",45,2,5
"883","qwpgfrsc",45,3,3
"884","qwpgfrsc",45,4,4
"885","qwpgfrsc",45,5,5
"886","qwpgfrsc",45,6,3
"887","qwpgfrsc",45,7,7
"888","qwpgfrsc",45,8,3
"889","qwpgfrsc",45,9,4
"890","qwpgfrsc",45,10,4
"891","qwpgfrsc",45,11,3
"892","qwpgfrsc",45,12,3
"893","qwpgfrsc",45,13,3
"894","qwpgfrsc",45,14,5
"895","qwpgfrsc",45,15,3
"896","qwpgfrsc",45,16,3
"897","qwpgfrsc",45,17,3
"898","qwpgfrsc",45,18,4
"899","qwpgfrsc",45,19,4
"900","qwpgfrsc",45,20,4
"901","my9hlphv",46,1,3
"902","my9hlphv",46,2,3
"903","my9hlphv",46,3,3
"904","my9hlphv",46,4,3
"905","my9hlphv",46,5,2
"906","my9hlphv",46,6,3
"907","my9hlphv",46,7,3
"908","my9hlphv",46,8,3
"909","my9hlphv",46,9,3
"910","my9hlphv",46,10,3
"911","my9hlphv",46,11,4
"912","my9hlphv",46,12,4
"913","my9hlphv",46,13,4
"914","my9hlphv",46,14,4
"915","my9hlphv",46,15,4
"916","my9hlphv",46,16,4
"917","my9hlphv",46,17,5
"918","my9hlphv",46,18,5
"919","my9hlphv",46,19,6
"920","my9hlphv",46,20,7
"921","qwpgfrsc",47,1,3
"922","qwpgfrsc",47,2,3
"923","qwpgfrsc",47,3,4
"924","qwpgfrsc",47,4,4
"925","qwpgfrsc",47,5,4
"926","qwpgfrsc",47,6,4
"927","qwpgfrsc",47,7,7
"928","qwpgfrsc",47,8,7
"929","qwpgfrsc",47,9,7
"930","qwpgfrsc",47,10,7
"931","qwpgfrsc",47,11,7
"932","qwpgfrsc",47,12,3
"933","qwpgfrsc",47,13,3
"934","qwpgfrsc",47,14,3
"935","qwpgfrsc",47,15,3
"936","qwpgfrsc",47,16,3
"937","qwpgfrsc",47,17,3
"938","qwpgfrsc",47,18,3
"939","qwpgfrsc",47,19,4
"940","qwpgfrsc",47,20,4
"941","my9hlphv",48,1,5
"942","my9hlphv",48,2,4
"943","my9hlphv",48,3,4
"944","my9hlphv",48,4,5
"945","my9hlphv",48,5,4
"946","my9hlphv",48,6,1
"947","my9hlphv",48,7,3
"948","my9hlphv",48,8,3
"949","my9hlphv",48,9,4
"950","my9hlphv",48,10,4
"951","my9hlphv",48,11,4
"952","my9hlphv",48,12,2
"953","my9hlphv",48,13,6
"954","my9hlphv",48,14,5
"955","my9hlphv",48,15,5
"956","my9hlphv",48,16,5
"957","my9hlphv",48,17,5
"958","my9hlphv",48,18,6
"959","my9hlphv",48,19,6
"960","my9hlphv",48,20,6
"961","z74kb7fh",49,1,4
"962","z74kb7fh",49,2,5
"963","z74kb7fh",49,3,7
"964","z74kb7fh",49,4,6
"965","z74kb7fh",49,5,7
"966","z74kb7fh",49,6,7
"967","z74kb7fh",49,7,6
"968","z74kb7fh",49,8,5
"969","z74kb7fh",49,9,5
"970","z74kb7fh",49,10,5
"971","z74kb7fh",49,11,5
"972","z74kb7fh",49,12,1
"973","z74kb7fh",49,13,7
"974","z74kb7fh",49,14,7
"975","z74kb7fh",49,15,7
"976","z74kb7fh",49,16,7
"977","z74kb7fh",49,17,7
"978","z74kb7fh",49,18,7
"979","z74kb7fh",49,19,1
"980","z74kb7fh",49,20,1
"981","oixczn5c",50,1,4
"982","oixczn5c",50,2,4
"983","oixczn5c",50,3,4
"984","oixczn5c",50,4,5
"985","oixczn5c",50,5,4
"986","oixczn5c",50,6,3
"987","oixczn5c",50,7,3
"988","oixczn5c",50,8,4
"989","oixczn5c",50,9,3
"990","oixczn5c",50,10,3
"991","oixczn5c",50,11,4
"992","oixczn5c",50,12,4
"993","oixczn5c",50,13,4
"994","oixczn5c",50,14,4
"995","oixczn5c",50,15,4
"996","oixczn5c",50,16,1
"997","oixczn5c",50,17,3
"998","oixczn5c",50,18,2
"999","oixczn5c",50,19,4
"1000","oixczn5c",50,20,3
"1001","z74kb7fh",51,1,5
"1002","z74kb7fh",51,2,6
"1003","z74kb7fh",51,3,6
"1004","z74kb7fh",51,4,7
"1005","z74kb7fh",51,5,6
"1006","z74kb7fh",51,6,6
"1007","z74kb7fh",51,7,6
"1008","z74kb7fh",51,8,5
"1009","z74kb7fh",51,9,5
"1010","z74kb7fh",51,10,2
"1011","z74kb7fh",51,11,1
"1012","z74kb7fh",51,12,1
"1013","z74kb7fh",51,13,1
"1014","z74kb7fh",51,14,1
"1015","z74kb7fh",51,15,5
"1016","z74kb7fh",51,16,6
"1017","z74kb7fh",51,17,6
"1018","z74kb7fh",51,18,2
"1019","z74kb7fh",51,19,5
"1020","z74kb7fh",51,20,2
"1021","oixczn5c",52,1,4
"1022","oixczn5c",52,2,5
"1023","oixczn5c",52,3,4
"1024","oixczn5c",52,4,1
"1025","oixczn5c",52,5,5
"1026","oixczn5c",52,6,6
"1027","oixczn5c",52,7,6
"1028","oixczn5c",52,8,3
"1029","oixczn5c",52,9,2
"1030","oixczn5c",52,10,4
"1031","oixczn5c",52,11,3
"1032","oixczn5c",52,12,4
"1033","oixczn5c",52,13,5
"1034","oixczn5c",52,14,4
"1035","oixczn5c",52,15,1
"1036","oixczn5c",52,16,4
"1037","oixczn5c",52,17,4
"1038","oixczn5c",52,18,4
"1039","oixczn5c",52,19,4
"1040","oixczn5c",52,20,4
"1041","z74kb7fh",53,1,5
"1042","z74kb7fh",53,2,6
"1043","z74kb7fh",53,3,4
"1044","z74kb7fh",53,4,6
"1045","z74kb7fh",53,5,7
"1046","z74kb7fh",53,6,5
"1047","z74kb7fh",53,7,5
"1048","z74kb7fh",53,8,7
"1049","z74kb7fh",53,9,3
"1050","z74kb7fh",53,10,1
"1051","z74kb7fh",53,11,2
"1052","z74kb7fh",53,12,1
"1053","z74kb7fh",53,13,1
"1054","z74kb7fh",53,14,6
"1055","z74kb7fh",53,15,7
"1056","z74kb7fh",53,16,7
"1057","z74kb7fh",53,17,1
"1058","z74kb7fh",53,18,4
"1059","z74kb7fh",53,19,1
"1060","z74kb7fh",53,20,1
"1061","oixczn5c",54,1,3
"1062","oixczn5c",54,2,6
"1063","oixczn5c",54,3,7
"1064","oixczn5c",54,4,7
"1065","oixczn5c",54,5,7
"1066","oixczn5c",54,6,7
"1067","oixczn5c",54,7,7
"1068","oixczn5c",54,8,7
"1069","oixczn5c",54,9,7
"1070","oixczn5c",54,10,7
"1071","oixczn5c",54,11,7
"1072","oixczn5c",54,12,7
"1073","oixczn5c",54,13,7
"1074","oixczn5c",54,14,7
"1075","oixczn5c",54,15,7
"1076","oixczn5c",54,16,7
"1077","oixczn5c",54,17,7
"1078","oixczn5c",54,18,7
"1079","oixczn5c",54,19,7
"1080","oixczn5c",54,20,7
"1081","z74kb7fh",55,1,5
"1082","z74kb7fh",55,2,6
"1083","z74kb7fh",55,3,7
"1084","z74kb7fh",55,4,7
"1085","z74kb7fh",55,5,6
"1086","z74kb7fh",55,6,7
"1087","z74kb7fh",55,7,5
"1088","z74kb7fh",55,8,5
"1089","z74kb7fh",55,9,5
"1090","z74kb7fh",55,10,5
"1091","z74kb7fh",55,11,1
"1092","z74kb7fh",55,12,1
"1093","z74kb7fh",55,13,7
"1094","z74kb7fh",55,14,7
"1095","z74kb7fh",55,15,7
"1096","z74kb7fh",55,16,7
"1097","z74kb7fh",55,17,7
"1098","z74kb7fh",55,18,7
"1099","z74kb7fh",55,19,7
"1100","z74kb7fh",55,20,1
"1101","oixczn5c",56,1,2
"1102","oixczn5c",56,2,4
"1103","oixczn5c",56,3,5
"1104","oixczn5c",56,4,4
"1105","oixczn5c",56,5,2
"1106","oixczn5c",56,6,3
"1107","oixczn5c",56,7,6
"1108","oixczn5c",56,8,2
"1109","oixczn5c",56,9,1
"1110","oixczn5c",56,10,4
"1111","oixczn5c",56,11,5
"1112","oixczn5c",56,12,7
"1113","oixczn5c",56,13,3
"1114","oixczn5c",56,14,2
"1115","oixczn5c",56,15,5
"1116","oixczn5c",56,16,4
"1117","oixczn5c",56,17,1
"1118","oixczn5c",56,18,3
"1119","oixczn5c",56,19,3
"1120","oixczn5c",56,20,4
"1121","a2hsq8cw",57,1,7
"1122","a2hsq8cw",57,2,6
"1123","a2hsq8cw",57,3,7
"1124","a2hsq8cw",57,4,6
"1125","a2hsq8cw",57,5,7
"1126","a2hsq8cw",57,6,7
"1127","a2hsq8cw",57,7,6
"1128","a2hsq8cw",57,8,6
"1129","a2hsq8cw",57,9,7
"1130","a2hsq8cw",57,10,7
"1131","a2hsq8cw",57,11,7
"1132","a2hsq8cw",57,12,7
"1133","a2hsq8cw",57,13,7
"1134","a2hsq8cw",57,14,7
"1135","a2hsq8cw",57,15,7
"1136","a2hsq8cw",57,16,7
"1137","a2hsq8cw",57,17,7
"1138","a2hsq8cw",57,18,7
"1139","a2hsq8cw",57,19,7
"1140","a2hsq8cw",57,20,7
"1141","oi7wbucg",58,1,6
"1142","oi7wbucg",58,2,7
"1143","oi7wbucg",58,3,6
"1144","oi7wbucg",58,4,7
"1145","oi7wbucg",58,5,5
"1146","oi7wbucg",58,6,7
"1147","oi7wbucg",58,7,7
"1148","oi7wbucg",58,8,7
"1149","oi7wbucg",58,9,7
"1150","oi7wbucg",58,10,1
"1151","oi7wbucg",58,11,7
"1152","oi7wbucg",58,12,7
"1153","oi7wbucg",58,13,1
"1154","oi7wbucg",58,14,7
"1155","oi7wbucg",58,15,1
"1156","oi7wbucg",58,16,7
"1157","oi7wbucg",58,17,5
"1158","oi7wbucg",58,18,1
"1159","oi7wbucg",58,19,1
"1160","oi7wbucg",58,20,1
"1161","a2hsq8cw",59,1,5
"1162","a2hsq8cw",59,2,7
"1163","a2hsq8cw",59,3,7
"1164","a2hsq8cw",59,4,7
"1165","a2hsq8cw",59,5,7
"1166","a2hsq8cw",59,6,7
"1167","a2hsq8cw",59,7,6
"1168","a2hsq8cw",59,8,7
"1169","a2hsq8cw",59,9,7
"1170","a2hsq8cw",59,10,7
"1171","a2hsq8cw",59,11,7
"1172","a2hsq8cw",59,12,7
"1173","a2hsq8cw",59,13,7
"1174","a2hsq8cw",59,14,7
"1175","a2hsq8cw",59,15,7
"1176","a2hsq8cw",59,16,7
"1177","a2hsq8cw",59,17,7
"1178","a2hsq8cw",59,18,7
"1179","a2hsq8cw",59,19,7
"1180","a2hsq8cw",59,20,7
"1181","oi7wbucg",60,1,7
"1182","oi7wbucg",60,2,7
"1183","oi7wbucg",60,3,3
"1184","oi7wbucg",60,4,5
"1185","oi7wbucg",60,5,1
"1186","oi7wbucg",60,6,4
"1187","oi7wbucg",60,7,7
"1188","oi7wbucg",60,8,1
"1189","oi7wbucg",60,9,4
"1190","oi7wbucg",60,10,1
"1191","oi7wbucg",60,11,1
"1192","oi7wbucg",60,12,1
"1193","oi7wbucg",60,13,1
"1194","oi7wbucg",60,14,1
"1195","oi7wbucg",60,15,7
"1196","oi7wbucg",60,16,1
"1197","oi7wbucg",60,17,1
"1198","oi7wbucg",60,18,1
"1199","oi7wbucg",60,19,1
"1200","oi7wbucg",60,20,1
"1201","a2hsq8cw",61,1,7
"1202","a2hsq8cw",61,2,7
"1203","a2hsq8cw",61,3,7
"1204","a2hsq8cw",61,4,7
"1205","a2hsq8cw",61,5,7
"1206","a2hsq8cw",61,6,7
"1207","a2hsq8cw",61,7,7
"1208","a2hsq8cw",61,8,7
"1209","a2hsq8cw",61,9,7
"1210","a2hsq8cw",61,10,7
"1211","a2hsq8cw",61,11,7
"1212","a2hsq8cw",61,12,7
"1213","a2hsq8cw",61,13,7
"1214","a2hsq8cw",61,14,7
"1215","a2hsq8cw",61,15,7
"1216","a2hsq8cw",61,16,7
"1217","a2hsq8cw",61,17,7
"1218","a2hsq8cw",61,18,7
"1219","a2hsq8cw",61,19,7
"1220","a2hsq8cw",61,20,7
"1221","oi7wbucg",62,1,6
"1222","oi7wbucg",62,2,6
"1223","oi7wbucg",62,3,7
"1224","oi7wbucg",62,4,5
"1225","oi7wbucg",62,5,6
"1226","oi7wbucg",62,6,5
"1227","oi7wbucg",62,7,4
"1228","oi7wbucg",62,8,4
"1229","oi7wbucg",62,9,2
"1230","oi7wbucg",62,10,7
"1231","oi7wbucg",62,11,2
"1232","oi7wbucg",62,12,1
"1233","oi7wbucg",62,13,1
"1234","oi7wbucg",62,14,1
"1235","oi7wbucg",62,15,1
"1236","oi7wbucg",62,16,4
"1237","oi7wbucg",62,17,5
"1238","oi7wbucg",62,18,1
"1239","oi7wbucg",62,19,1
"1240","oi7wbucg",62,20,1
"1241","a2hsq8cw",63,1,7
"1242","a2hsq8cw",63,2,6
"1243","a2hsq8cw",63,3,6
"1244","a2hsq8cw",63,4,7
"1245","a2hsq8cw",63,5,6
"1246","a2hsq8cw",63,6,6
"1247","a2hsq8cw",63,7,7
"1248","a2hsq8cw",63,8,7
"1249","a2hsq8cw",63,9,7
"1250","a2hsq8cw",63,10,7
"1251","a2hsq8cw",63,11,7
"1252","a2hsq8cw",63,12,7
"1253","a2hsq8cw",63,13,7
"1254","a2hsq8cw",63,14,7
"1255","a2hsq8cw",63,15,7
"1256","a2hsq8cw",63,16,7
"1257","a2hsq8cw",63,17,7
"1258","a2hsq8cw",63,18,7
"1259","a2hsq8cw",63,19,7
"1260","a2hsq8cw",63,20,7
"1261","oi7wbucg",64,1,1
"1262","oi7wbucg",64,2,2
"1263","oi7wbucg",64,3,3
"1264","oi7wbucg",64,4,4
"1265","oi7wbucg",64,5,5
"1266","oi7wbucg",64,6,1
"1267","oi7wbucg",64,7,1
"1268","oi7wbucg",64,8,7
"1269","oi7wbucg",64,9,1
"1270","oi7wbucg",64,10,1
"1271","oi7wbucg",64,11,1
"1272","oi7wbucg",64,12,1
"1273","oi7wbucg",64,13,1
"1274","oi7wbucg",64,14,1
"1275","oi7wbucg",64,15,1
"1276","oi7wbucg",64,16,1
"1277","oi7wbucg",64,17,1
"1278","oi7wbucg",64,18,1
"1279","oi7wbucg",64,19,1
"1280","oi7wbucg",64,20,1
"1281","c6jey7bt",65,1,6
"1282","c6jey7bt",65,2,3
"1283","c6jey7bt",65,3,4
"1284","c6jey7bt",65,4,3
"1285","c6jey7bt",65,5,4
"1286","c6jey7bt",65,6,6
"1287","c6jey7bt",65,7,7
"1288","c6jey7bt",65,8,7
"1289","c6jey7bt",65,9,7
"1290","c6jey7bt",65,10,7
"1291","c6jey7bt",65,11,7
"1292","c6jey7bt",65,12,7
"1293","c6jey7bt",65,13,7
"1294","c6jey7bt",65,14,7
"1295","c6jey7bt",65,15,7
"1296","c6jey7bt",65,16,7
"1297","c6jey7bt",65,17,7
"1298","c6jey7bt",65,18,5
"1299","c6jey7bt",65,19,1
"1300","c6jey7bt",65,20,2
"1301","e77jmve1",66,1,5
"1302","e77jmve1",66,2,6
"1303","e77jmve1",66,3,7
"1304","e77jmve1",66,4,7
"1305","e77jmve1",66,5,5
"1306","e77jmve1",66,6,5
"1307","e77jmve1",66,7,3
"1308","e77jmve1",66,8,1
"1309","e77jmve1",66,9,1
"1310","e77jmve1",66,10,1
"1311","e77jmve1",66,11,1
"1312","e77jmve1",66,12,7
"1313","e77jmve1",66,13,7
"1314","e77jmve1",66,14,7
"1315","e77jmve1",66,15,7
"1316","e77jmve1",66,16,7
"1317","e77jmve1",66,17,6
"1318","e77jmve1",66,18,7
"1319","e77jmve1",66,19,7
"1320","e77jmve1",66,20,7
"1321","c6jey7bt",67,1,5
"1322","c6jey7bt",67,2,4
"1323","c6jey7bt",67,3,1
"1324","c6jey7bt",67,4,4
"1325","c6jey7bt",67,5,3
"1326","c6jey7bt",67,6,7
"1327","c6jey7bt",67,7,7
"1328","c6jey7bt",67,8,7
"1329","c6jey7bt",67,9,7
"1330","c6jey7bt",67,10,7
"1331","c6jey7bt",67,11,7
"1332","c6jey7bt",67,12,7
"1333","c6jey7bt",67,13,7
"1334","c6jey7bt",67,14,7
"1335","c6jey7bt",67,15,7
"1336","c6jey7bt",67,16,7
"1337","c6jey7bt",67,17,7
"1338","c6jey7bt",67,18,1
"1339","c6jey7bt",67,19,2
"1340","c6jey7bt",67,20,1
"1341","e77jmve1",68,1,1
"1342","e77jmve1",68,2,5
"1343","e77jmve1",68,3,3
"1344","e77jmve1",68,4,6
"1345","e77jmve1",68,5,4
"1346","e77jmve1",68,6,3
"1347","e77jmve1",68,7,3
"1348","e77jmve1",68,8,3
"1349","e77jmve1",68,9,1
"1350","e77jmve1",68,10,1
"1351","e77jmve1",68,11,1
"1352","e77jmve1",68,12,1
"1353","e77jmve1",68,13,2
"1354","e77jmve1",68,14,3
"1355","e77jmve1",68,15,3
"1356","e77jmve1",68,16,5
"1357","e77jmve1",68,17,5
"1358","e77jmve1",68,18,1
"1359","e77jmve1",68,19,7
"1360","e77jmve1",68,20,3
"1361","c6jey7bt",69,1,3
"1362","c6jey7bt",69,2,1
"1363","c6jey7bt",69,3,1
"1364","c6jey7bt",69,4,1
"1365","c6jey7bt",69,5,7
"1366","c6jey7bt",69,6,7
"1367","c6jey7bt",69,7,7
"1368","c6jey7bt",69,8,7
"1369","c6jey7bt",69,9,7
"1370","c6jey7bt",69,10,7
"1371","c6jey7bt",69,11,7
"1372","c6jey7bt",69,12,6
"1373","c6jey7bt",69,13,6
"1374","c6jey7bt",69,14,7
"1375","c6jey7bt",69,15,7
"1376","c6jey7bt",69,16,7
"1377","c6jey7bt",69,17,3
"1378","c6jey7bt",69,18,6
"1379","c6jey7bt",69,19,1
"1380","c6jey7bt",69,20,1
"1381","e77jmve1",70,1,5
"1382","e77jmve1",70,2,4
"1383","e77jmve1",70,3,6
"1384","e77jmve1",70,4,5
"1385","e77jmve1",70,5,6
"1386","e77jmve1",70,6,5
"1387","e77jmve1",70,7,2
"1388","e77jmve1",70,8,3
"1389","e77jmve1",70,9,3
"1390","e77jmve1",70,10,1
"1391","e77jmve1",70,11,1
"1392","e77jmve1",70,12,1
"1393","e77jmve1",70,13,2
"1394","e77jmve1",70,14,4
"1395","e77jmve1",70,15,5
"1396","e77jmve1",70,16,7
"1397","e77jmve1",70,17,5
"1398","e77jmve1",70,18,6
"1399","e77jmve1",70,19,2
"1400","e77jmve1",70,20,7
"1401","c6jey7bt",71,1,1
"1402","c6jey7bt",71,2,2
"1403","c6jey7bt",71,3,3
"1404","c6jey7bt",71,4,4
"1405","c6jey7bt",71,5,5
"1406","c6jey7bt",71,6,6
"1407","c6jey7bt",71,7,7
"1408","c6jey7bt",71,8,6
"1409","c6jey7bt",71,9,7
"1410","c6jey7bt",71,10,6
"1411","c6jey7bt",71,11,5
"1412","c6jey7bt",71,12,7
"1413","c6jey7bt",71,13,7
"1414","c6jey7bt",71,14,6
"1415","c6jey7bt",71,15,7
"1416","c6jey7bt",71,16,1
"1417","c6jey7bt",71,17,3
"1418","c6jey7bt",71,18,4
"1419","c6jey7bt",71,19,5
"1420","c6jey7bt",71,20,7
"1421","e77jmve1",72,1,6
"1422","e77jmve1",72,2,5
"1423","e77jmve1",72,3,6
"1424","e77jmve1",72,4,5
"1425","e77jmve1",72,5,7
"1426","e77jmve1",72,6,5
"1427","e77jmve1",72,7,5
"1428","e77jmve1",72,8,1
"1429","e77jmve1",72,9,1
"1430","e77jmve1",72,10,1
"1431","e77jmve1",72,11,1
"1432","e77jmve1",72,12,1
"1433","e77jmve1",72,13,7
"1434","e77jmve1",72,14,7
"1435","e77jmve1",72,15,7
"1436","e77jmve1",72,16,5
"1437","e77jmve1",72,17,7
"1438","e77jmve1",72,18,7
"1439","e77jmve1",72,19,4
"1440","e77jmve1",72,20,7
